Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
5595.271200	8	6	3	0	2	7	1	3271	-675	25	335692	34	17	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5596.259033	8	6	3	0	2	7	1	3265	-676	25	335751	34	17	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5597.262717	8	6	3	0	2	7	1	3259	-677	25	335811	34	17	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5598.267833	8	6	3	0	2	7	1	3253	-678	25	335872	34	17	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5599.257117	8	6	3	0	2	7	1	3246	-675	25	335931	34	17	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5600.259367	8	6	3	0	2	7	1	3237	-676	25	335991	34	17	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5601.265917	8	6	3	0	2	7	1	3228	-675	25	336052	34	17	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5602.271033	8	6	3	0	2	7	1	3215	-677	25	336112	34	17	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5603.257433	8	6	3	0	2	7	1	3201	-676	25	336171	34	17	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5604.262567	8	6	3	0	2	7	1	3182	-676	25	336231	34	17	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5605.270567	8	6	3	0	2	7	1	3158	-674	25	336292	34	17	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5606.272800	8	6	3	0	2	7	1	3124	-675	25	336352	34	17	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5607.260633	8	6	3	0	2	7	1	3079	-676	25	336411	34	17	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5608.268633	8	6	3	0	2	7	1	3014	-673	25	336472	34	17	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5609.270883	8	6	3	0	2	7	1	2921	-675	25	336532	34	17	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5610.258717	8	6	3	0	2	7	1	2783	-674	25	336591	34	17	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5610.729600	8	15	3	0	1	31	2	3265	205	25	336619	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5610.749767	8	3	3	0	1	2	2	3584	677	25	336621	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5611.268167	8	3	3	0	1	2	2	3762	675	25	336652	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5612.271833	8	3	3	0	1	2	2	3874	675	25	336712	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5613.258233	8	3	3	0	1	2	2	3941	675	25	336771	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5614.263367	8	3	3	0	1	2	2	3992	674	25	336831	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5615.268483	8	3	3	0	1	2	2	4030	674	25	336892	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5616.275033	8	3	3	0	1	2	2	4057	674	25	336952	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5617.260000	8	3	3	0	1	2	2	4067	674	25	337011	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5618.266567	8	3	3	0	1	2	2	4073	674	25	337072	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5619.271683	8	3	3	0	1	2	2	4079	674	25	337132	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5620.258083	8	3	3	0	1	2	2	4085	674	25	337191	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5621.263200	8	3	3	0	1	2	2	4091	675	25	337251	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5622.269767	8	3	3	0	1	2	2	4096	675	25	337312	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5623.273433	8	3	3	0	1	2	2	4102	675	25	337372	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5624.261283	8	3	3	0	1	2	2	4107	674	25	337431	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5625.267833	8	3	3	0	1	2	2	4112	674	25	337492	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5626.271517	8	3	3	0	1	2	2	4118	674	25	337552	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5627.257917	8	3	3	0	1	2	2	4120	667	25	337611	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5628.265917	8	3	3	0	1	2	2	4126	667	25	337671	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5629.268167	8	3	3	0	1	2	2	4131	667	25	337732	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5630.274717	8	3	3	0	1	2	2	4136	665	25	337792	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5631.261117	8	3	3	0	1	2	2	4142	665	25	337851	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5632.266233	8	3	3	0	1	2	2	4147	664	25	337911	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5633.272800	8	3	3	0	1	2	2	4151	664	25	337972	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5634.257767	8	3	3	0	1	2	2	4156	663	25	338031	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5635.262883	8	3	3	0	1	2	2	4160	662	25	338091	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5636.269433	8	3	3	0	1	2	2	4164	662	25	338152	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5637.273117	8	3	3	0	1	2	2	4166	660	25	338212	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5638.260967	8	3	3	0	1	2	2	4170	661	25	338271	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5639.268967	8	3	3	0	1	2	2	4172	660	25	338331	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5640.271200	8	3	3	0	1	2	2	4174	660	25	338392	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5641.259033	8	3	3	0	1	2	2	4177	660	25	338451	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5642.265600	8	3	3	0	1	2	2	4179	660	25	338511	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5643.267833	8	3	3	0	1	2	2	4181	660	25	338572	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5644.274400	8	3	3	0	1	2	2	4183	658	25	338632	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5645.260800	8	3	3	0	1	2	2	4185	659	25	338691	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5646.265917	8	3	3	0	1	2	2	4186	659	25	338751	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5647.272483	8	3	3	0	1	2	2	4188	658	25	338812	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5648.279033	8	3	3	0	1	2	2	4191	658	25	338872	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5649.264000	8	3	3	0	1	2	2	4193	658	25	338931	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5650.269117	8	3	3	0	1	2	2	4195	657	25	338992	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5651.277117	8	3	3	0	1	2	2	4197	657	25	339052	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5652.260633	8	3	3	0	1	2	2	4199	658	25	339111	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5653.267200	8	3	3	0	1	2	2	4201	657	25	339171	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5654.275200	8	3	3	0	1	2	2	4204	656	25	339232	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5655.277433	8	3	3	0	1	2	2	4204	652	25	339292	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5656.263833	8	3	3	0	1	2	2	4204	649	25	339351	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5657.271833	8	3	3	0	1	2	2	4204	644	25	339412	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5658.274083	8	3	3	0	1	2	2	4204	640	25	339472	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5659.263367	8	3	3	0	1	2	2	4204	636	25	339531	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5660.267033	8	3	3	0	1	2	2	4203	630	25	339591	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5661.263517	8	3	3	0	1	2	2	4204	627	25	339651	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5662.281600	8	3	3	0	1	2	2	4204	622	25	339712	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5663.276633	8	3	3	0	1	2	2	4204	619	25	339772	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5664.273117	8	3	3	0	1	2	2	4204	614	25	339832	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5665.268167	8	3	3	0	1	2	2	4204	610	25	339891	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5666.264633	8	3	3	0	1	2	2	4204	606	25	339951	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5667.276967	8	3	3	0	1	2	2	4204	601	25	340012	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5668.272000	8	3	3	0	1	2	2	4204	598	25	340072	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5669.268483	8	3	3	0	1	2	2	4204	594	25	340131	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5670.263517	8	3	3	0	1	2	2	4204	589	25	340191	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5671.278717	8	3	3	0	1	2	2	4204	584	25	340252	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5672.263683	8	3	3	0	1	2	2	4204	580	25	340311	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5673.270233	8	3	3	0	1	2	2	4204	577	25	340372	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5674.275367	8	3	3	0	1	2	2	4204	574	25	340432	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5675.261767	8	3	3	0	1	2	2	4204	568	25	340491	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5676.266883	8	3	3	0	1	2	2	4204	562	25	340551	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5677.274883	8	3	3	0	1	2	2	4204	559	25	340612	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5678.277117	8	3	3	0	1	2	2	4204	554	25	340672	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5679.264967	8	3	3	0	1	2	2	4204	548	25	340731	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5680.272967	8	3	3	0	1	2	2	4204	544	25	340791	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5681.275200	8	3	3	0	1	2	2	4204	538	25	340852	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5682.263033	8	3	3	0	1	2	2	4204	533	25	340911	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5683.266717	8	3	3	0	1	2	2	4204	526	25	340971	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5684.271833	8	3	3	0	1	2	2	4204	520	25	341032	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5685.278400	8	3	3	0	1	2	2	4204	516	25	341092	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5686.263367	8	3	3	0	1	2	2	4204	510	25	341151	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5687.269917	8	3	3	0	1	2	2	4204	504	25	341211	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5688.276483	8	3	3	0	1	2	2	4204	496	25	341272	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5689.261433	8	3	3	0	1	2	2	4204	491	25	341331	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5690.268000	8	3	3	0	1	2	2	4204	486	25	341391	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5691.274567	8	3	3	0	1	2	2	4204	480	25	341452	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5692.276800	8	3	3	0	1	2	2	4204	476	25	341512	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5693.264633	8	3	3	0	1	2	2	4204	470	25	341571	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5694.272633	8	3	3	0	1	2	2	4204	465	25	341631	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5695.274883	8	3	3	0	1	2	2	4204	460	25	341692	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5696.281433	8	3	3	0	1	2	2	4204	453	25	341752	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5697.266400	8	3	3	0	1	2	2	4204	447	25	341811	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5698.272967	8	3	3	0	1	2	2	4204	441	25	341872	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5699.278083	8	3	3	0	1	2	2	4204	435	25	341932	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5700.264483	8	3	3	0	1	2	2	4204	431	25	341991	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5701.269600	8	3	3	0	1	2	2	4204	425	25	342051	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5702.276167	8	3	3	0	1	2	2	4204	420	25	342112	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5703.279833	8	3	3	0	1	2	2	4204	415	25	342172	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5704.267683	8	3	3	0	1	2	2	4204	410	25	342231	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5705.272800	8	3	3	0	1	2	2	4204	405	25	342292	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5706.277917	8	3	3	0	1	2	2	4204	400	25	342352	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5707.264317	8	3	3	0	1	2	2	4204	396	25	342411	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5708.272317	8	3	3	0	1	2	2	4204	390	25	342471	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5709.277433	8	3	3	0	1	2	2	4204	385	25	342532	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5710.281117	8	3	3	0	1	2	2	4204	381	25	342592	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5711.270400	8	3	3	0	1	2	2	4204	376	25	342651	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5712.272633	8	3	3	0	1	2	2	4204	370	25	342712	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5713.277767	8	3	3	0	1	2	2	4204	365	25	342772	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5714.267033	8	3	3	0	1	2	2	4204	359	25	342831	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5715.269283	8	3	3	0	1	2	2	4204	355	25	342891	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5716.275833	8	3	3	0	1	2	2	4204	350	25	342952	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5717.282400	8	3	3	0	1	2	2	4204	345	25	343012	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5718.267367	8	3	3	0	1	2	2	4204	340	25	343071	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5719.272483	8	3	3	0	1	2	2	4204	336	25	343131	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5720.280483	8	3	3	0	1	2	2	4204	330	25	343192	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5721.264000	8	3	3	0	1	2	2	4204	326	25	343251	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5722.273433	8	3	3	0	1	2	2	4204	321	25	343311	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5723.269917	8	3	3	0	1	2	2	4204	316	25	343371	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5724.282233	8	3	3	0	1	2	2	4204	312	25	343432	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5725.277283	8	3	3	0	1	2	2	4204	307	25	343492	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5726.273767	8	3	3	0	1	2	2	4204	303	25	343551	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5727.270233	8	3	3	0	1	2	2	4204	298	25	343611	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5728.265283	8	3	3	0	1	2	2	4204	294	25	343671	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5729.279033	8	3	3	0	1	2	2	4204	289	25	343732	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5730.275517	8	3	3	0	1	2	2	4204	286	25	343792	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5731.272000	8	3	3	0	1	2	2	4204	281	25	343851	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5732.267033	8	3	3	0	1	2	2	4204	277	25	343911	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5733.280800	8	3	3	0	1	2	2	4204	273	25	343972	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5734.270083	8	3	3	0	1	2	2	4204	267	25	344031	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5735.272317	8	3	3	0	1	2	2	4204	265	25	344091	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5736.278883	8	3	3	0	1	2	2	4204	260	25	344152	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5737.268167	8	3	3	0	1	2	2	4204	255	25	344211	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5738.270400	8	3	3	0	1	2	2	4204	251	25	344271	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5739.276967	8	3	3	0	1	2	2	4204	248	25	344332	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5740.282083	8	3	3	0	1	2	2	4204	245	25	344392	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5741.267033	8	3	3	0	1	2	2	4204	240	25	344451	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5742.273600	8	3	3	0	1	2	2	4204	236	25	344511	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5743.278717	8	3	3	0	1	2	2	4204	233	25	344572	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5744.265117	8	3	3	0	1	2	2	4204	229	25	344631	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5745.271683	8	3	3	0	1	2	2	4204	225	25	344691	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5746.276800	8	3	3	0	1	2	2	4204	222	25	344752	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5747.284800	8	3	3	0	1	2	2	4204	218	25	344812	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5748.268317	8	3	3	0	1	2	2	4204	214	25	344871	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5749.274883	8	3	3	0	1	2	2	4204	210	25	344931	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5750.278567	8	3	3	0	1	2	2	4204	207	25	344992	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5751.283683	8	3	3	0	1	2	2	4204	204	25	345052	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5752.271517	8	3	3	0	1	2	2	4204	200	25	345111	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5753.276633	8	3	3	0	1	2	2	4204	198	25	345172	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5754.281767	8	3	3	0	1	2	2	4204	194	25	345232	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5755.271033	8	3	3	0	1	2	2	4204	191	25	345291	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5756.273283	8	3	3	0	1	2	2	4204	187	25	345351	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5757.279833	8	3	3	0	1	2	2	4204	183	25	345412	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5758.284967	8	3	3	0	1	2	2	4204	182	25	345472	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5759.271367	8	3	3	0	1	2	2	4204	179	25	345531	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5760.276483	8	3	3	0	1	2	2	4204	176	25	345592	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5761.283033	8	3	3	0	1	2	2	4204	173	25	345652	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5762.268000	8	3	3	0	1	2	2	4204	170	25	345711	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5763.274567	8	3	3	0	1	2	2	4204	167	25	345771	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5764.279683	8	3	3	0	1	2	2	4204	164	25	345832	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5765.287683	8	3	3	0	1	2	2	4204	161	25	345892	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5766.271200	8	3	3	0	1	2	2	4204	158	25	345951	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5767.277767	8	3	3	0	1	2	2	4204	155	25	346012	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5768.285767	8	3	3	0	1	2	2	4204	153	25	346072	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5769.269283	8	3	3	0	1	2	2	4204	150	25	346131	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5770.274400	8	3	3	0	1	2	2	4204	148	25	346191	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5771.282400	8	3	3	0	1	2	2	4204	145	25	346252	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5772.284633	8	3	3	0	1	2	2	4204	143	25	346312	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5773.272483	8	3	3	0	1	2	2	4204	140	25	346371	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5774.280483	8	3	3	0	1	2	2	4204	137	25	346432	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5775.282717	8	3	3	0	1	2	2	4204	136	25	346492	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5776.270567	8	3	3	0	1	2	2	4204	133	25	346551	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5777.277117	8	3	3	0	1	2	2	4204	130	25	346611	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5778.279367	8	3	3	0	1	2	2	4204	128	25	346672	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5779.285917	8	3	3	0	1	2	2	4204	126	25	346732	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5780.272317	8	3	3	0	1	2	2	4204	124	25	346791	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5781.277433	8	3	3	0	1	2	2	4204	122	25	346851	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5782.284000	8	3	3	0	1	2	2	4204	120	25	346912	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5783.268967	8	3	3	0	1	2	2	4204	118	25	346971	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5784.275517	8	3	3	0	1	2	2	4204	115	25	347031	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5785.280633	8	3	3	0	1	2	2	4204	113	25	347092	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5786.288633	8	3	3	0	1	2	2	4204	112	25	347152	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5787.272167	8	3	3	0	1	2	2	4204	110	25	347211	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5788.278717	8	3	3	0	1	2	2	4204	108	25	347271	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5789.285283	8	3	3	0	1	2	2	4204	106	25	347332	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5790.270233	8	3	3	0	1	2	2	4204	104	25	347391	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5791.275367	8	3	3	0	1	2	2	4204	102	25	347451	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5792.283367	8	3	3	0	1	2	2	4204	100	25	347512	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5793.285600	8	3	3	0	1	2	2	4204	98	25	347572	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5794.273433	8	3	3	0	1	2	2	4204	97	25	347631	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5795.281433	8	3	3	0	1	2	2	4204	95	25	347691	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5796.283683	8	3	3	0	1	2	2	4204	94	25	347752	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5797.270083	8	3	3	0	1	2	2	4204	91	25	347811	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5798.278083	8	3	3	0	1	2	2	4204	90	25	347871	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5799.280317	8	3	3	0	1	2	2	4204	88	25	347932	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5800.286883	8	3	3	0	1	2	2	4204	87	25	347992	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5801.276167	8	3	3	0	1	2	2	4204	86	25	348051	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5802.278400	8	3	3	0	1	2	2	4204	84	25	348111	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5803.283517	8	3	3	0	1	2	2	4204	83	25	348172	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5804.280000	8	3	3	0	1	2	2	4204	81	25	348231	36	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
