Time	Status code	Status category	Status color	Pgm code	Pgm step	Pgm para	Pgm cycle	mV	mA	Temperature	Duration	Charge count	Discharge count	Capacity	Analog input 1	Analog input 2	Analog input 3	Analog input 4	Digital input 1	Digital input 2	Digital input 3	Digital input 4	Digital output 1	Digital output 2	Digital output 3	Digital output 4	Analog output 1	Analog output 2	
14596.881117	8	6	3	0	2	7	1	3390	-675	26	875747	97	49	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14597.884800	8	6	3	0	2	7	1	3387	-675	26	875807	97	49	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14598.872633	8	6	3	0	2	7	1	3384	-675	26	875866	97	49	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14599.880633	8	6	3	0	2	7	1	3380	-673	26	875927	97	49	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14600.882883	8	6	3	0	2	7	1	3377	-673	26	875987	97	49	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14601.870717	8	6	3	0	2	7	1	3374	-673	26	876046	97	49	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14602.877283	8	6	3	0	2	7	1	3370	-675	26	876106	97	49	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14603.880967	8	6	3	0	2	7	1	3366	-675	26	876167	97	49	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14604.886083	8	6	3	0	2	7	1	3363	-678	26	876227	97	49	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14605.872483	8	6	3	0	2	7	1	3358	-675	26	876286	97	49	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14606.877600	8	6	3	0	2	7	1	3354	-674	26	876346	97	49	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14607.884167	8	6	3	0	2	7	1	3351	-677	26	876407	97	49	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14608.869117	8	6	3	0	2	7	1	3346	-676	26	876466	97	49	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14609.875683	8	6	3	0	2	7	1	3342	-675	26	876526	97	49	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14610.880800	8	6	3	0	2	7	1	3337	-673	26	876587	97	49	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14611.885917	8	6	3	0	2	7	1	3332	-672	26	876647	97	49	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14612.872317	8	6	3	0	2	7	1	3326	-673	26	876706	97	49	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14613.880317	8	6	3	0	2	7	1	3320	-674	26	876766	97	49	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14614.882567	8	6	3	0	2	7	1	3312	-675	26	876827	97	49	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14615.870400	8	6	3	0	2	7	1	3304	-674	26	876886	97	49	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14616.876967	8	6	3	0	2	7	1	3294	-674	26	876946	97	49	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14617.880633	8	6	3	0	2	7	1	3281	-675	26	877007	97	49	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14618.885767	8	6	3	0	2	7	1	3265	-676	26	877067	97	49	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14619.875033	8	6	3	0	2	7	1	3246	-673	26	877126	97	49	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14620.877283	8	6	3	0	2	7	1	3219	-674	26	877186	97	49	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14621.883833	8	6	3	0	2	7	1	3183	-674	26	877247	97	49	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14622.888967	8	6	3	0	2	7	1	3132	-673	26	877307	97	49	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14623.875367	8	6	3	0	2	7	1	3065	-672	26	877366	97	49	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14624.880483	8	6	3	0	2	7	1	2968	-674	26	877427	97	49	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14625.888483	8	6	3	0	2	7	1	2809	-675	26	877487	97	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14626.357917	8	15	3	0	1	31	2	3123	156	26	877515	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14626.378083	8	3	3	0	1	2	2	3402	676	26	877516	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14626.876317	8	3	3	0	1	2	2	3630	675	26	877546	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14627.881433	8	3	3	0	1	2	2	3772	675	26	877607	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14628.886567	8	3	3	0	1	2	2	3851	675	26	877667	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14629.872967	8	3	3	0	1	2	2	3906	675	26	877726	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14630.880967	8	3	3	0	1	2	2	3950	674	26	877786	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14631.883200	8	3	3	0	1	2	2	3983	675	26	877847	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14632.889767	8	3	3	0	1	2	2	3999	675	26	877907	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14633.879033	8	3	3	0	1	2	2	4006	674	26	877966	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14634.881283	8	3	3	0	1	2	2	4012	674	26	878027	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14635.886400	8	3	3	0	1	2	2	4017	674	26	878087	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14636.872800	8	3	3	0	1	2	2	4023	674	26	878146	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14637.877917	8	3	3	0	1	2	2	4030	675	26	878206	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14638.884483	8	3	3	0	1	2	2	4035	675	26	878267	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14639.891033	8	3	3	0	1	2	2	4040	674	26	878327	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14640.876000	8	3	3	0	1	2	2	4045	674	26	878386	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14641.881117	8	3	3	0	1	2	2	4050	675	26	878447	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14642.889117	8	3	3	0	1	2	2	4056	674	26	878507	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14643.874083	8	3	3	0	1	2	2	4061	674	26	878566	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14644.879200	8	3	3	0	1	2	2	4067	675	26	878626	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14645.887200	8	3	3	0	1	2	2	4073	676	26	878687	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14646.872167	8	3	3	0	1	2	2	4078	674	26	878746	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14647.878717	8	3	3	0	1	2	2	4084	675	26	878806	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14648.882400	8	3	3	0	1	2	2	4090	674	26	878867	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14649.888967	8	3	3	0	1	2	2	4095	675	26	878927	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14650.876800	8	3	3	0	1	2	2	4099	675	26	878986	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14651.880483	8	3	3	0	1	2	2	4104	675	26	879046	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14652.885600	8	3	3	0	1	2	2	4107	674	26	879107	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14653.892167	8	3	3	0	1	2	2	4111	675	26	879167	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14654.877117	8	3	3	0	1	2	2	4113	675	26	879226	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14655.883683	8	3	3	0	1	2	2	4116	675	26	879287	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14656.890233	8	3	3	0	1	2	2	4119	675	26	879347	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14657.875200	8	3	3	0	1	2	2	4118	668	26	879406	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14658.880317	8	3	3	0	1	2	2	4120	666	26	879466	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14659.888317	8	3	3	0	1	2	2	4122	667	26	879527	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14660.890567	8	3	3	0	1	2	2	4124	667	26	879587	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14661.879833	8	3	3	0	1	2	2	4126	666	26	879646	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14662.882083	8	3	3	0	1	2	2	4128	665	26	879707	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14663.888633	8	3	3	0	1	2	2	4131	664	26	879767	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14664.877917	8	3	3	0	1	2	2	4133	664	26	879826	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14665.880167	8	3	3	0	1	2	2	4136	663	26	879886	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14666.885283	8	3	3	0	1	2	2	4138	664	26	879947	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14667.891833	8	3	3	0	1	2	2	4141	665	26	880007	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14668.876800	8	3	3	0	1	2	2	4143	664	26	880066	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14669.883367	8	3	3	0	1	2	2	4146	663	26	880126	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14670.891367	8	3	3	0	1	2	2	4149	662	26	880187	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14671.874883	8	3	3	0	1	2	2	4151	662	26	880246	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14672.881433	8	3	3	0	1	2	2	4154	662	26	880306	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14673.885117	8	3	3	0	1	2	2	4157	662	26	880367	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14674.890233	8	3	3	0	1	2	2	4159	662	26	880427	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14675.879517	8	3	3	0	1	2	2	4162	661	26	880486	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14676.881767	8	3	3	0	1	2	2	4165	660	26	880546	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14677.888317	8	3	3	0	1	2	2	4168	660	26	880607	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14678.873283	8	3	3	0	1	2	2	4170	659	26	880666	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14679.879833	8	3	3	0	1	2	2	4173	660	26	880726	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14680.886400	8	3	3	0	1	2	2	4176	659	26	880787	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14681.892967	8	3	3	0	1	2	2	4179	659	26	880847	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14682.876483	8	3	3	0	1	2	2	4182	659	26	880906	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14683.883033	8	3	3	0	1	2	2	4185	658	26	880966	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14684.891033	8	3	3	0	1	2	2	4188	657	26	881027	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14685.893283	8	3	3	0	1	2	2	4191	657	26	881087	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14686.882567	8	3	3	0	1	2	2	4194	656	26	881146	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14687.884800	8	3	3	0	1	2	2	4198	656	26	881207	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14688.891367	8	3	3	0	1	2	2	4201	656	26	881267	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14689.879200	8	3	3	0	1	2	2	4204	655	26	881326	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14690.881433	8	3	3	0	1	2	2	4204	647	26	881386	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14691.888000	8	3	3	0	1	2	2	4204	640	26	881447	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14692.896000	8	3	3	0	1	2	2	4204	631	26	881507	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14693.879517	8	3	3	0	1	2	2	4204	624	26	881566	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14694.886083	8	3	3	0	1	2	2	4204	616	26	881627	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14695.892633	8	3	3	0	1	2	2	4204	607	26	881687	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14696.877600	8	3	3	0	1	2	2	4204	599	26	881746	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14697.882717	8	3	3	0	1	2	2	4204	592	26	881806	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14698.890717	8	3	3	0	1	2	2	4204	583	26	881867	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14699.892967	8	3	3	0	1	2	2	4204	575	26	881927	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14700.882233	8	3	3	0	1	2	2	4204	567	26	881986	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14701.884483	8	3	3	0	1	2	2	4204	559	26	882046	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14702.891033	8	3	3	0	1	2	2	4204	551	26	882107	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14703.878883	8	3	3	0	1	2	2	4204	542	26	882166	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14704.882567	8	3	3	0	1	2	2	4204	534	26	882226	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14705.887683	8	3	3	0	1	2	2	4204	527	26	882287	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14706.895683	8	3	3	0	1	2	2	4204	518	26	882347	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14707.879200	8	3	3	0	1	2	2	4204	510	26	882406	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14708.885767	8	3	3	0	1	2	2	4204	502	26	882466	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14709.892317	8	3	3	0	1	2	2	4204	494	26	882527	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14710.896000	8	3	3	0	1	2	2	4205	487	26	882587	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14711.883833	8	3	3	0	1	2	2	4204	478	26	882646	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14712.887517	8	3	3	0	1	2	2	4204	471	26	882707	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14713.892633	8	3	3	0	1	2	2	4204	463	26	882767	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14714.881917	8	3	3	0	1	2	2	4204	456	26	882826	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14715.884167	8	3	3	0	1	2	2	4204	448	26	882886	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14716.890717	8	3	3	0	1	2	2	4204	441	26	882947	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14717.897283	8	3	3	0	1	2	2	4204	433	26	883007	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14718.882233	8	3	3	0	1	2	2	4204	426	26	883066	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14719.887367	8	3	3	0	1	2	2	4204	419	26	883127	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14720.892483	8	3	3	0	1	2	2	4204	412	26	883187	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14721.878883	8	3	3	0	1	2	2	4204	405	26	883246	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14722.885433	8	3	3	0	1	2	2	4204	398	26	883306	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14723.889117	8	3	3	0	1	2	2	4204	392	26	883367	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14724.895683	8	3	3	0	1	2	2	4204	385	26	883427	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14725.884967	8	3	3	0	1	2	2	4204	378	26	883486	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14726.887200	8	3	3	0	1	2	2	4204	371	26	883546	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14727.892317	8	3	3	0	1	2	2	4204	364	26	883607	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14728.881600	8	3	3	0	1	2	2	4204	358	26	883666	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14729.883833	8	3	3	0	1	2	2	4204	350	26	883726	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14730.890400	8	3	3	0	1	2	2	4204	344	26	883787	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14731.895517	8	3	3	0	1	2	2	4204	338	26	883847	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14732.881917	8	3	3	0	1	2	2	4204	332	26	883906	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14733.888483	8	3	3	0	1	2	2	4204	327	26	883966	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14734.895033	8	3	3	0	1	2	2	4204	320	26	884027	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14735.878567	8	3	3	0	1	2	2	4204	314	26	884086	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14736.885117	8	3	3	0	1	2	2	4204	308	26	884146	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14737.893117	8	3	3	0	1	2	2	4204	302	26	884207	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14738.895367	8	3	3	0	1	2	2	4204	297	26	884267	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14739.883200	8	3	3	0	1	2	2	4204	292	26	884326	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14740.889767	8	3	3	0	1	2	2	4204	285	26	884386	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14741.893433	8	3	3	0	1	2	2	4204	280	26	884447	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14742.879833	8	3	3	0	1	2	2	4204	275	26	884506	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14743.883517	8	3	3	0	1	2	2	4204	269	26	884566	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14744.890083	8	3	3	0	1	2	2	4204	263	26	884627	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14745.895200	8	3	3	0	1	2	2	4204	259	26	884687	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14746.881600	8	3	3	0	1	2	2	4204	254	26	884746	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14747.888167	8	3	3	0	1	2	2	4204	249	26	884806	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14748.893283	8	3	3	0	1	2	2	4204	244	26	884867	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14749.901283	8	3	3	0	1	2	2	4204	239	26	884927	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14750.884800	8	3	3	0	1	2	2	4204	235	26	884986	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14751.892800	8	3	3	0	1	2	2	4204	230	26	885047	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14752.895033	8	3	3	0	1	2	2	4204	225	26	885107	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14753.882883	8	3	3	0	1	2	2	4204	221	26	885166	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14754.889433	8	3	3	0	1	2	2	4204	217	26	885226	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14755.893117	8	3	3	0	1	2	2	4204	213	26	885287	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14756.883833	8	3	3	0	1	2	2	4204	208	26	885346	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14757.887517	8	3	3	0	1	2	2	4204	205	26	885406	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14758.892633	8	3	3	0	1	2	2	4204	200	26	885467	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14759.899200	8	3	3	0	1	2	2	4204	196	26	885527	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14760.885600	8	3	3	0	1	2	2	4204	192	26	885586	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14761.890717	8	3	3	0	1	2	2	4203	188	26	885647	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14762.897283	8	3	3	0	1	2	2	4204	185	26	885707	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14763.882233	8	3	3	0	1	2	2	4204	181	26	885766	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14764.888800	8	3	3	0	1	2	2	4204	177	26	885826	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14765.893917	8	3	3	0	1	2	2	4204	173	26	885887	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14766.897600	8	3	3	0	1	2	2	4204	171	26	885947	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14767.885433	8	3	3	0	1	2	2	4204	167	26	886006	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14768.893433	8	3	3	0	1	2	2	4204	164	26	886066	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14769.895683	8	3	3	0	1	2	2	4204	160	26	886127	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14770.883517	8	3	3	0	1	2	2	4204	157	26	886186	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14771.887200	8	3	3	0	1	2	2	4204	154	26	886246	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14772.893767	8	3	3	0	1	2	2	4204	150	26	886307	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14773.898883	8	3	3	0	1	2	2	4204	148	26	886367	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14774.885283	8	3	3	0	1	2	2	4204	145	26	886426	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14775.890400	8	3	3	0	1	2	2	4204	141	26	886486	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14776.896967	8	3	3	0	1	2	2	4204	140	26	886547	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14777.881917	8	3	3	0	1	2	2	4204	136	26	886606	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14778.888483	8	3	3	0	1	2	2	4204	133	26	886666	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14779.895033	8	3	3	0	1	2	2	4204	130	26	886727	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14780.898717	8	3	3	0	1	2	2	4204	128	26	886787	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14781.885117	8	3	3	0	1	2	2	4204	125	26	886846	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14782.893117	8	3	3	0	1	2	2	4204	123	26	886906	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14783.895367	8	3	3	0	1	2	2	4204	121	26	886967	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14784.901917	8	3	3	0	1	2	2	4204	118	26	887027	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14785.886883	8	3	3	0	1	2	2	4204	116	26	887086	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14786.893433	8	3	3	0	1	2	2	4204	112	26	887147	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14787.898567	8	3	3	0	1	2	2	4204	111	26	887207	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14788.884967	8	3	3	0	1	2	2	4204	109	26	887266	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14789.890083	8	3	3	0	1	2	2	4204	106	26	887326	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14790.896633	8	3	3	0	1	2	2	4204	105	26	887387	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14791.900317	8	3	3	0	1	2	2	4204	102	26	887447	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14792.888167	8	3	3	0	1	2	2	4204	99	26	887506	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14793.896167	8	3	3	0	1	2	2	4204	98	26	887567	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14794.898400	8	3	3	0	1	2	2	4204	95	26	887627	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14795.884800	8	3	3	0	1	2	2	4204	95	26	887686	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14796.892800	8	3	3	0	1	2	2	4204	92	26	887746	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14797.889283	8	3	3	0	1	2	2	4204	90	26	887806	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14798.894400	8	3	3	0	1	2	2	4204	88	26	887867	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14799.899517	8	3	3	0	1	2	2	4204	87	26	887927	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14800.885917	8	3	3	0	1	2	2	4204	84	26	887986	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14801.893917	8	3	3	0	1	2	2	4204	83	26	888046	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14802.896167	8	3	3	0	1	2	2	4204	82	26	888107	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14803.902717	8	3	3	0	1	2	2	4204	80	26	888167	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14804.892000	8	3	3	0	1	2	2	4204	78	26	888226	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14805.894233	8	3	3	0	1	2	2	4204	77	26	888287	99	49	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
